restoran_adi,siparis_no,odeme_yontemi,siparis_durumu,siparis_tarihi,teslimat_zamani,toplam_tutar,kdv_tutari,servis_ucreti,restoran_indirimi,restoran_kuponu,komisyon,tahmini_kazanc,odeme_tutari,toplam_indirim,toplam_kupon,urunler
Arthur's Pizza,vz11-l1v6,Online,Teslim Edildi,2024-10-04 19:44:00,2024-10-04 20:13:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-lbmf,Kapıda Ödeme,Teslim Edildi,2024-10-15 22:16:00,2024-10-15 22:40:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Napolitan
Arthur's Pizza,vz11-llum,Online,Teslim Edildi,2024-10-09 20:30:00,2024-10-09 21:16:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-lstp,Online,Teslim Edildi,2024-10-14 19:31:00,2024-10-14 19:58:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-ncku,Kapıda Ödeme,Teslim Edildi,2024-09-20 23:17:00,2024-09-21 00:05:00,710.0,53.99,42.6,0.0,150.0,71.0,218.68,218.68,0.0,150.0,"1 Margherita Pizza (Orta), 1 Roma Pizza, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-nkez,Online,Teslim Edildi,2024-10-05 21:34:00,2024-10-05 22:00:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-oakp,Online,Teslim Edildi,2024-09-21 17:58:00,2024-09-21 18:23:00,390.0,19.97,37.44,78.0,0.0,62.4,192.19,192.19,78.0,0.0,"1 Milano Pizza, 1 Lipton Ice Tea Şeftali (25 cl.)"
Arthur's Pizza,vz11-p77t,Online,Teslim Edildi,2024-10-16 20:10:00,2024-10-16 20:33:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-pj77,Kapıda Ödeme,Teslim Edildi,2024-10-16 18:51:00,2024-10-16 19:11:00,370.0,24.81,22.2,0.0,100.0,37.0,113.96,113.96,0.0,100.0,"1 Coca-Cola Zero Sugar (25 cl.), 1 Napolitan"
Arthur's Pizza,vz11-pk9o,Online,Teslim Edildi,2024-10-04 19:42:00,2024-10-04 20:34:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-qgcl,Online,Teslim Edildi,2024-10-07 17:49:00,2024-10-07 18:12:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-rfvf,Online,Teslim Edildi,2024-10-03 17:37:00,2024-10-03 17:56:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-sh7h,Kapıda Ödeme,Teslim Edildi,2024-10-16 20:22:00,2024-10-16 20:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-sibl,Online,Teslim Edildi,2024-10-15 20:24:00,2024-10-15 20:45:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Milano, 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-tcon,Online,Teslim Edildi,2024-10-14 19:59:00,2024-10-14 20:23:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Milano
Arthur's Pizza,vz11-tsyt,Kapıda Ödeme,Teslim Edildi,2024-09-25 11:47:00,2024-09-25 11:56:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-ttlh,Kapıda Ödeme,Teslim Edildi,2024-10-05 18:19:00,2024-10-05 18:45:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-ugg6,Kapıda Ödeme,Teslim Edildi,2024-10-01 19:01:00,2024-10-01 19:19:00,320.0,16.38,30.72,64.0,0.0,51.2,157.7,157.7,64.0,0.0,1 Margherita
Arthur's Pizza,vz11-v2ld,Online,Teslim Edildi,2024-10-09 21:43:00,2024-10-09 22:05:00,320.0,19.39,19.2,0.0,100.0,32.0,98.56,98.56,0.0,100.0,1 Napolitan
Arthur's Pizza,vz11-vdse,Kapıda Ödeme,Teslim Edildi,2024-10-05 18:30:00,2024-10-05 19:16:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Verona, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-vuni,Online,Teslim Edildi,2024-10-16 20:41:00,2024-10-16 21:14:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Torino
Arthur's Pizza,vz11-x67h,Kapıda Ödeme,Teslim Edildi,2024-10-16 18:15:00,2024-10-16 18:28:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-xjfl,Online,Teslim Edildi,2024-10-09 20:25:00,2024-10-09 20:44:00,390.0,26.97,23.4,0.0,100.0,39.0,120.12,120.12,0.0,100.0,"1 Verona, 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-yw3r,Online,Teslim Edildi,2024-09-20 23:52:00,2024-09-21 00:41:00,760.0,59.4,45.6,0.0,150.0,76.0,234.08,234.08,0.0,150.0,"1 Roma Pizza, 1 Napolitan Pizza (Orta), 1 Coca-Cola (25 cl.), 1 Fanta (25 cl.)"
Arthur's Pizza,vz11-zqx1,Online,Teslim Edildi,2024-10-03 15:31:00,2024-10-03 15:50:00,340.0,21.56,20.4,0.0,100.0,34.0,104.72,104.72,0.0,100.0,1 Roma
Arthur's Pizza,vz11-zwfz,Kapıda Ödeme,Teslim Edildi,2024-10-01 21:18:00,2024-10-01 21:52:00,680.0,50.74,40.8,0.0,150.0,68.0,209.44,209.44,0.0,150.0,"1 Torino, 1 Roma"
Arthur's Pizza,vz11-0f3t,Online,Teslim Edildi,2024-08-27 21:36:00,2024-08-27 21:56:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-15ws,Online,Teslim Edildi,2024-08-27 18:34:00,2024-08-27 19:07:00,535.0,35.04,32.1,0.0,150.0,53.5,164.78,164.78,0.0,150.0,"1 Roma Pizza (Küçük Boy), 1 Milano Pizza (Orta)"
Arthur's Pizza,vz11-4pz6,Online,Teslim Edildi,2024-08-22 23:20:00,2024-08-22 23:45:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Torino Pizza (Orta)
Arthur's Pizza,vz11-69k1,Online,Teslim Edildi,2024-08-22 22:15:00,2024-08-22 22:34:00,325.0,15.6,29.25,81.25,0.0,48.75,150.15,150.15,81.25,0.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-7mo7,Kapıda Ödeme,Teslim Edildi,2024-08-31 22:08:00,2024-08-31 22:34:00,420.0,20.16,37.8,105.0,0.0,63.0,194.04,194.04,105.0,0.0,"1 Roma Pizza (Küçük Boy), 1 Milano Pizza (Küçük Boy)"
Arthur's Pizza,vz11-8rau,Kapıda Ödeme,Teslim Edildi,2024-08-31 00:34:00,2024-08-31 00:48:00,200.0,9.6,18.0,50.0,0.0,30.0,92.4,92.4,50.0,0.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-dqg2,Kapıda Ödeme,Teslim Edildi,2024-08-27 20:18:00,2024-08-27 20:38:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-jaxr,Online,Teslim Edildi,2024-08-29 18:45:00,2024-08-29 19:07:00,200.0,12.5,12.0,0.0,60.0,20.0,61.6,61.6,0.0,60.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-l3gx,Online,Teslim Edildi,2024-08-26 22:00:00,2024-08-26 22:36:00,525.0,33.96,31.5,0.0,150.0,52.5,161.7,161.7,0.0,150.0,"1 Margherita Pizza (Küçük), 1 Milano Pizza (Orta)"
Arthur's Pizza,vz11-lej4,Online,Teslim Edildi,2024-08-21 22:36:00,2024-08-21 23:04:00,475.0,28.55,28.5,0.0,150.0,47.5,146.3,146.3,0.0,150.0,"1 Milano Pizza (Büyük boy), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-mesy,Kapıda Ödeme,Teslim Edildi,2024-09-12 19:23:00,2024-09-12 19:59:00,975.0,82.68,58.5,0.0,150.0,97.5,300.3,300.3,0.0,150.0,3 Milano Pizza (Orta)
Arthur's Pizza,vz11-mrdl,Online,Teslim Edildi,2024-08-30 21:19:00,2024-08-30 21:44:00,535.0,35.04,32.1,0.0,150.0,53.5,164.78,164.78,0.0,150.0,"1 Torino Pizza (Orta), 1 Verona Pizza (Küçük)"
Arthur's Pizza,vz11-o0kb,Kapıda Ödeme,Teslim Edildi,2024-08-31 23:56:00,2024-09-01 00:27:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Milano Pizza (Küçük Boy)
Arthur's Pizza,vz11-o7c3,Online,Teslim Edildi,2024-08-21 00:32:00,2024-08-21 00:58:00,200.0,12.5,12.0,0.0,60.0,20.0,61.6,61.6,0.0,60.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-pcb4,Kapıda Ödeme,Teslim Edildi,2024-08-28 23:06:00,2024-08-28 23:26:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-ptop,Online,Teslim Edildi,2024-09-05 20:12:00,2024-09-05 20:34:00,325.0,15.6,29.25,81.25,0.0,48.75,150.15,150.15,81.25,0.0,1 Torino Pizza (Orta)
Arthur's Pizza,vz11-rp3v,Online,Teslim Edildi,2024-09-16 18:52:00,2024-09-16 19:26:00,625.0,44.79,37.5,0.0,150.0,62.5,192.5,192.5,0.0,150.0,"1 Napolitan Pizza (Orta), 1 Verona Pizza (Orta)"
Arthur's Pizza,vz11-rumb,Online,Teslim Edildi,2024-08-26 23:09:00,2024-08-26 23:35:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Torino Pizza (Küçük Boy) (22 cm.)
Arthur's Pizza,vz11-uo7u,Online,Teslim Edildi,2024-09-07 18:12:00,2024-09-07 18:39:00,650.0,31.2,58.5,162.5,0.0,97.5,300.3,300.3,162.5,0.0,2 Roma Pizza (Orta)
Arthur's Pizza,vz11-uui9,Kapıda Ödeme,Teslim Edildi,2024-09-17 18:45:00,2024-09-17 19:11:00,975.0,49.92,93.6,195.0,0.0,156.0,480.48,480.48,195.0,0.0,3 Milano Pizza (Orta)
Arthur's Pizza,vz11-vthc,Online,Teslim Edildi,2024-09-02 18:49:00,2024-09-02 19:11:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Milano Pizza (Orta)
Arthur's Pizza,vz11-xbsr,Online,Teslim Edildi,2024-09-18 23:29:00,2024-09-18 23:57:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Milano Pizza (Orta)
Arthur's Pizza,vz11-xd8o,Online,Teslim Edildi,2024-09-12 23:04:00,2024-09-12 23:43:00,325.0,15.6,29.25,81.25,0.0,48.75,150.15,150.15,81.25,0.0,1 Verona Pizza (Orta)
Arthur's Pizza,vz11-xkzz,Online,Teslim Edildi,2024-08-27 18:50:00,2024-08-27 19:26:00,650.0,47.49,39.0,0.0,150.0,65.0,200.2,200.2,0.0,150.0,"1 Milano Pizza (Orta), 1 Verona Pizza (Orta)"
Arthur's Pizza,vz11-xo9k,Online,Teslim Edildi,2024-08-31 23:21:00,2024-08-31 23:42:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-03ow,Kapıda Ödeme,Teslim Edildi,2024-08-07 21:51:00,2024-08-07 22:15:00,375.0,25.35,22.5,0.0,100.0,37.5,115.5,115.5,0.0,100.0,"1 Torino Pizza (Orta), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-0f73,Online,Teslim Edildi,2024-08-04 21:46:00,2024-08-04 22:03:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-14bk,Kapıda Ödeme,Teslim Edildi,2024-08-14 20:30:00,2024-08-14 21:08:00,470.0,28.01,28.2,0.0,150.0,47.0,144.76,144.76,0.0,150.0,"1 Roma Pizza (Küçük Boy), 1 Milano Pizza (Küçük Boy), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-19yc,Kapıda Ödeme,Teslim Edildi,2024-08-17 20:30:00,2024-08-17 20:57:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Milano Pizza (Orta)
Arthur's Pizza,vz11-1mmt,Online,Teslim Edildi,2024-08-03 19:04:00,2024-08-03 19:39:00,975.0,46.8,87.75,243.75,0.0,146.25,450.45,450.45,243.75,0.0,"1 Milano Pizza (Orta), 1 Verona Pizza (Orta), 1 Torino Pizza (Orta)"
Arthur's Pizza,vz11-1wj0,Online,Teslim Edildi,2024-08-03 16:19:00,2024-08-03 16:46:00,650.0,31.2,58.5,162.5,0.0,97.5,300.3,300.3,162.5,0.0,2 Roma Pizza (Orta)
Arthur's Pizza,vz11-26o5,Kapıda Ödeme,Teslim Edildi,2024-07-29 20:54:00,2024-07-29 21:32:00,650.0,19.5,0.0,162.5,0.0,97.5,370.5,370.5,162.5,0.0,2 Verona Pizza (Orta)
Arthur's Pizza,vz11-2w8v,Online,Teslim Edildi,2024-08-02 23:10:00,2024-08-02 23:30:00,460.0,26.92,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Milano Pizza (Küçük Boy), 1 Margherita Pizza (Küçük), 1 Lipton Ice Tea Şeftali (25 cl.)"
Arthur's Pizza,vz11-374e,Kapıda Ödeme,Teslim Edildi,2024-08-08 22:17:00,2024-08-08 22:46:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-3ahz,Online,Teslim Edildi,2024-08-01 22:20:00,2024-08-01 22:49:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-46qs,Online,Teslim Edildi,2024-08-03 23:23:00,2024-08-04 00:05:00,585.0,40.46,35.1,0.0,150.0,58.5,180.18,180.18,0.0,150.0,"1 Milano Pizza (Orta), 1 Coca-Cola (25 cl.), 1 Verona Pizza (Küçük)"
Arthur's Pizza,vz11-4cfh,Kapıda Ödeme,Teslim Edildi,2024-08-02 22:17:00,2024-08-02 22:51:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Torino Pizza (Orta)
Arthur's Pizza,vz11-4rpp,Online,Teslim Edildi,2024-08-17 23:43:00,2024-08-18 00:30:00,650.0,47.49,39.0,0.0,150.0,65.0,200.2,200.2,0.0,150.0,"1 Roma Pizza (Orta), 1 Torino Pizza (Orta)"
Arthur's Pizza,vz11-528u,Online,Teslim Edildi,2024-08-13 23:33:00,2024-08-13 23:54:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Milano Pizza (Küçük Boy)
Arthur's Pizza,vz11-59mz,Online,Teslim Edildi,2024-08-18 19:12:00,2024-08-18 20:03:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-59xl,Kapıda Ödeme,Teslim Edildi,2024-07-31 20:46:00,2024-07-31 21:29:00,210.0,10.08,18.9,52.5,0.0,31.5,97.02,97.02,52.5,0.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-5g84,Kapıda Ödeme,Teslim Edildi,2024-08-17 20:25:00,2024-08-17 20:44:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-5pab,Online,Teslim Edildi,2024-08-03 18:09:00,2024-08-03 18:36:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-5pfr,Kapıda Ödeme,Teslim Edildi,2024-08-02 20:39:00,2024-08-02 21:03:00,650.0,31.2,58.5,162.5,0.0,97.5,300.3,300.3,162.5,0.0,"1 Torino Pizza (Orta), 1 Roma Pizza (Orta)"
Arthur's Pizza,vz11-6wj6,Online,Teslim Edildi,2024-08-04 17:34:00,2024-08-04 18:09:00,210.0,10.08,18.9,52.5,0.0,31.5,97.02,97.02,52.5,0.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-78sj,Kapıda Ödeme,Teslim Edildi,2024-08-15 23:29:00,2024-08-15 23:45:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-7kv8,Online,Teslim Edildi,2024-08-17 18:04:00,2024-08-17 18:25:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-8uwk,Kapıda Ödeme,Teslim Edildi,2024-08-07 23:51:00,2024-08-08 00:23:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Milano Pizza (Orta)
Arthur's Pizza,vz11-9px8,Online,Teslim Edildi,2024-08-15 21:47:00,2024-08-15 22:09:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Torino Pizza (Orta)
Arthur's Pizza,vz11-a4y2,Online,Teslim Edildi,2024-07-31 17:25:00,2024-07-31 18:13:00,475.0,28.55,28.5,0.0,150.0,47.5,146.3,146.3,0.0,150.0,"1 Coca-Cola Zero Sugar (25 cl.), 1 Roma (Büyük)"
Arthur's Pizza,vz11-avxe,Kapıda Ödeme,Teslim Edildi,2024-08-05 21:40:00,2024-08-05 22:00:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Verona Pizza (Orta)
Arthur's Pizza,vz11-bhwt,Online,Teslim Edildi,2024-08-15 21:51:00,2024-08-15 22:17:00,350.0,22.64,21.0,0.0,100.0,35.0,107.8,107.8,0.0,100.0,"1 Margherita Pizza (Orta), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-ca5f,Kapıda Ödeme,Teslim Edildi,2024-08-07 20:43:00,2024-08-07 21:12:00,300.0,14.4,27.0,75.0,0.0,45.0,138.6,138.6,75.0,0.0,1 Margherita Pizza (Orta)
Arthur's Pizza,vz11-cc4t,Online,Teslim Edildi,2024-08-09 21:36:00,2024-08-09 22:04:00,375.0,25.35,22.5,0.0,100.0,37.5,115.5,115.5,0.0,100.0,"1 Roma Pizza (Orta), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-cz3b,Online,Teslim Edildi,2024-08-18 19:25:00,2024-08-18 20:13:00,300.0,17.23,18.0,0.0,100.0,30.0,92.4,92.4,0.0,100.0,1 Napolitan Pizza (Orta)
Arthur's Pizza,vz11-d7l2,Online,Teslim Edildi,2024-08-03 23:20:00,2024-08-03 23:58:00,535.0,35.04,32.1,0.0,150.0,53.5,164.78,164.78,0.0,150.0,"1 Roma Pizza (Küçük Boy), 1 Verona Pizza (Orta)"
Arthur's Pizza,vz11-dy23,Online,Teslim Edildi,2024-08-15 23:23:00,2024-08-15 23:50:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-e0gd,Online,Teslim Edildi,2024-08-18 22:42:00,2024-08-18 23:24:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Torino Pizza (Küçük Boy) (22 cm.)
Arthur's Pizza,vz11-exll,Online,Teslim Edildi,2024-08-09 23:39:00,2024-08-10 00:00:00,200.0,12.5,12.0,0.0,60.0,20.0,61.6,61.6,0.0,60.0,1 Margherita Pizza (Küçük)
Arthur's Pizza,vz11-f0ik,Online,Teslim Edildi,2024-07-30 19:59:00,2024-07-30 20:14:00,210.0,11.06,0.0,0.0,60.0,21.0,79.8,79.8,0.0,60.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-fza1,Kapıda Ödeme,Teslim Edildi,2024-08-03 17:24:00,2024-08-03 17:47:00,210.0,10.08,18.9,52.5,0.0,31.5,97.02,97.02,52.5,0.0,1 Milano Pizza (Küçük Boy)
Arthur's Pizza,vz11-gbdk,Kapıda Ödeme,Teslim Edildi,2024-08-02 22:17:00,2024-08-02 22:36:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Verona Pizza (Orta)
Arthur's Pizza,vz11-gd8y,Kapıda Ödeme,Teslim Edildi,2024-08-14 23:20:00,2024-08-14 23:48:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-gs0v,Online,Teslim Edildi,2024-08-03 18:10:00,2024-08-03 18:30:00,460.0,26.92,27.6,0.0,150.0,46.0,141.68,141.68,0.0,150.0,"1 Coca-Cola Zero Sugar (25 cl.), 1 Roma Pizza (Küçük Boy), 1 Neapolitan (Küçük)"
Arthur's Pizza,vz11-h0bh,Online,Teslim Edildi,2024-07-29 22:20:00,2024-07-29 22:27:00,210.0,6.3,0.0,52.5,0.0,31.5,119.7,119.7,52.5,0.0,1 Verona Pizza (Küçük)
Arthur's Pizza,vz11-hosr,Online,Teslim Edildi,2024-07-30 20:52:00,2024-07-30 21:26:00,260.0,7.8,0.0,65.0,0.0,39.0,148.2,148.2,65.0,0.0,"1 Roma Pizza (Küçük Boy), 1 Coca-Cola Zero Sugar (25 cl.)"
Arthur's Pizza,vz11-iuc2,Kapıda Ödeme,Teslim Edildi,2024-08-15 23:55:00,2024-08-16 00:23:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Torino Pizza (Orta)
Arthur's Pizza,vz11-ix87,Kapıda Ödeme,Teslim Edildi,2024-08-03 22:20:00,2024-08-03 22:40:00,210.0,10.08,18.9,52.5,0.0,31.5,97.02,97.02,52.5,0.0,1 Milano Pizza (Küçük Boy)
Arthur's Pizza,vz11-ixe3,Online,Teslim Edildi,2024-08-04 17:22:00,2024-08-04 17:59:00,540.0,35.59,32.4,0.0,150.0,54.0,166.32,166.32,0.0,150.0,"1 Roma Pizza (Küçük Boy), 1 Verona Pizza (Küçük), 1 Lipton Ice Tea Şeftali (25 cl.), 1 Lipton Ice Tea Limon (25 cl.), 1 Su (50 cl.)"
Arthur's Pizza,vz11-j93w,Online,Teslim Edildi,2024-07-30 19:20:00,2024-07-30 19:48:00,625.0,18.75,0.0,156.25,0.0,93.75,356.25,356.25,156.25,0.0,"1 Napolitan Pizza (Orta), 1 Roma Pizza (Orta)"
Arthur's Pizza,vz11-jatk,Online,Teslim Edildi,2024-08-03 16:11:00,2024-08-03 16:38:00,535.0,35.04,32.1,0.0,150.0,53.5,164.78,164.78,0.0,150.0,"1 Milano Pizza (Orta), 1 Milano Pizza (Küçük Boy)"
Arthur's Pizza,vz11-jbis,Online,Teslim Edildi,2024-08-13 23:20:00,2024-08-13 23:44:00,375.0,25.35,22.5,0.0,100.0,37.5,115.5,115.5,0.0,100.0,"1 Roma Pizza (Orta), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-jqrl,Kapıda Ödeme,Teslim Edildi,2024-07-30 21:08:00,2024-07-30 21:39:00,210.0,11.06,0.0,0.0,60.0,21.0,79.8,79.8,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-lebx,Kapıda Ödeme,Teslim Edildi,2024-07-31 16:46:00,2024-07-31 17:20:00,650.0,47.49,39.0,0.0,150.0,65.0,200.2,200.2,0.0,150.0,2 Roma Pizza (Orta)
Arthur's Pizza,vz11-ljdt,Online,Teslim Edildi,2024-07-30 21:08:00,2024-07-30 21:48:00,475.0,22.85,0.0,0.0,150.0,47.5,180.5,180.5,0.0,150.0,"1 Milano Pizza (Büyük boy), 1 Coca-Cola (25 cl.)"
Arthur's Pizza,vz11-m5ba,Online,Teslim Edildi,2024-07-28 21:20:00,2024-07-28 21:30:00,210.0,6.3,0.0,52.5,0.0,31.5,119.7,119.7,52.5,0.0,1 Milano Pizza (Küçük Boy)
Arthur's Pizza,vz11-m6vf,Online,Teslim Edildi,2024-07-30 22:05:00,2024-07-30 22:27:00,210.0,6.3,0.0,52.5,0.0,31.5,119.7,119.7,52.5,0.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-njo3,Kapıda Ödeme,Teslim Edildi,2024-08-03 21:32:00,2024-08-03 22:06:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Milano Pizza (Orta)
Arthur's Pizza,vz11-nvqd,Online,Teslim Edildi,2024-07-31 20:04:00,2024-07-31 20:29:00,410.0,19.68,36.9,102.5,0.0,61.5,189.42,189.42,102.5,0.0,"1 Margherita Pizza (Küçük), 1 Torino Pizza (Küçük Boy) (22 cm.)"
Arthur's Pizza,vz11-okwh,Online,Teslim Edildi,2024-07-28 21:07:00,2024-07-28 21:16:00,200.0,6.0,0.0,50.0,0.0,30.0,114.0,114.0,50.0,0.0,1 Neapolitan (Küçük)
Arthur's Pizza,vz11-p0g3,Online,Teslim Edildi,2024-08-07 22:34:00,2024-08-07 22:54:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Roma Pizza (Küçük Boy)
Arthur's Pizza,vz11-p3he,Online,Teslim Edildi,2024-08-07 20:27:00,2024-08-07 20:55:00,410.0,29.14,24.6,0.0,100.0,41.0,126.28,126.28,0.0,100.0,"1 Margherita Pizza (Küçük), 1 Milano Pizza (Küçük Boy)"
Arthur's Pizza,vz11-p7i9,Kapıda Ödeme,Teslim Edildi,2024-08-20 21:35:00,2024-08-20 21:53:00,210.0,13.58,12.6,0.0,60.0,21.0,64.68,64.68,0.0,60.0,1 Torino Pizza (Küçük Boy) (22 cm.)
Arthur's Pizza,vz11-pec6,Online,Teslim Edildi,2024-08-09 19:48:00,2024-08-09 20:19:00,525.0,25.2,47.25,131.25,0.0,78.75,242.55,242.55,131.25,0.0,"1 Torino Pizza (Orta), 1 Neapolitan (Küçük)"
Arthur's Pizza,vz11-pgba,Online,Teslim Edildi,2024-08-04 21:16:00,2024-08-04 22:24:00,325.0,19.93,19.5,0.0,100.0,32.5,100.1,100.1,0.0,100.0,1 Roma Pizza (Orta)
Arthur's Pizza,vz11-q0pl,Kapıda Ödeme,Teslim Edildi,2024-08-05 21:51:00,2024-08-05 22:31:00,625.0,44.79,37.5,0.0,150.0,62.5,192.5,192.5,0.0,150.0,"1 Napolitan Pizza (Orta), 1 Torino Pizza (Orta)"
Arthur's Pizza,vz11-qj2z,Online,Teslim Edildi,2024-07-26 19:46:00,2024-07-26 19:56:00,200.0,6.0,0.0,50.0,0.0,30.0,114.0,114.0,50.0,0.0,1 Margherita Pizza (Küçük)
